stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,condition,pointvals_firsthalf,subjID,gender,age,dob,dot,language,turkID,animation_sequence,responses,key_press,earnedThis,earnedCumulative,posttest
,1,html-button-response,94,194015,0.0-7.0-0.4,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,95,195518,0.0-7.0-1.4,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,133,
,3,html-button-response,96,196586,0.0-7.0-0.5,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,97,198091,0.0-7.0-1.5,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,139,
,1,html-button-response,98,199348,0.0-7.0-0.6,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,99,200853,0.0-7.0-1.6,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,140,
,0,html-button-response,100,201725,0.0-7.0-0.7,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,101,203231,0.0-7.0-1.7,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,143,
,2,html-button-response,102,204108,0.0-7.0-0.8,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,103,205621,0.0-7.0-1.8,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,145,
,3,html-button-response,104,206451,0.0-7.0-0.9,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,105,207966,0.0-7.0-1.9,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,151,
,1,html-button-response,106,209252,0.0-7.0-0.10,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,107,210760,0.0-7.0-1.10,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,152,
,0,html-button-response,108,211584,0.0-7.0-0.11,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,109,213088,0.0-7.0-1.11,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,155,
,2,html-button-response,110,213873,0.0-7.0-0.12,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,111,215378,0.0-7.0-1.12,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,157,
,3,html-button-response,112,216421,0.0-7.0-0.13,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,113,217927,0.0-7.0-1.13,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,163,
,1,html-button-response,114,227459,0.0-7.0-0.14,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,115,228964,0.0-7.0-1.14,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,164,
,2,html-button-response,116,229727,0.0-7.0-0.15,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,117,231233,0.0-7.0-1.15,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,166,
,0,html-button-response,118,232034,0.0-7.0-0.16,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,119,233540,0.0-7.0-1.16,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,169,
,3,html-button-response,120,234533,0.0-7.0-0.17,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,121,236036,0.0-7.0-1.17,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,175,
,1,html-button-response,122,237377,0.0-7.0-0.18,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,123,238880,0.0-7.0-1.18,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,176,
,0,html-button-response,124,239823,0.0-7.0-0.19,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,125,241328,0.0-7.0-1.19,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,179,
,2,html-button-response,126,242479,0.0-7.0-0.20,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,127,243982,0.0-7.0-1.20,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,181,
,3,html-button-response,128,244715,0.0-7.0-0.21,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,129,246221,0.0-7.0-1.21,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,187,
,1,html-button-response,130,247284,0.0-7.0-0.22,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,131,248790,0.0-7.0-1.22,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,188,
,2,html-button-response,132,249711,0.0-7.0-0.23,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,133,251214,0.0-7.0-1.23,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,190,
,3,html-button-response,134,253257,0.0-7.0-0.24,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,135,254762,0.0-7.0-1.24,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,196,
,0,html-button-response,136,256966,0.0-7.0-0.25,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,137,258469,0.0-7.0-1.25,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,199,
,3,html-button-response,138,259771,0.0-7.0-0.26,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,139,261275,0.0-7.0-1.26,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,205,
,1,html-button-response,140,263126,0.0-7.0-0.27,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,141,264630,0.0-7.0-1.27,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,206,
,2,html-button-response,142,265551,0.0-7.0-0.28,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,143,267057,0.0-7.0-1.28,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,208,
,1,html-button-response,144,268331,0.0-7.0-0.29,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,145,269836,0.0-7.0-1.29,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,209,
,3,html-button-response,146,270858,0.0-7.0-0.30,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,147,272363,0.0-7.0-1.30,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,215,
,0,html-button-response,148,273447,0.0-7.0-0.31,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,149,274959,0.0-7.0-1.31,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,218,
,3,html-button-response,150,276308,0.0-7.0-0.32,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,151,277812,0.0-7.0-1.32,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,224,
,1,html-button-response,152,278997,0.0-7.0-0.33,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,153,280503,0.0-7.0-1.33,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,225,
,0,html-button-response,154,281322,0.0-7.0-0.34,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,155,282828,0.0-7.0-1.34,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,228,
,2,html-button-response,156,283709,0.0-7.0-0.35,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/2star.wav,,audio-keyboard-response,157,285212,0.0-7.0-1.35,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,2,230,
,3,html-button-response,158,286062,0.0-7.0-0.36,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,159,287566,0.0-7.0-1.36,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,236,
,1,html-button-response,160,289137,0.0-7.0-0.37,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/1star.wav,,audio-keyboard-response,161,290647,0.0-7.0-1.37,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,1,237,
,3,html-button-response,162,291863,0.0-7.0-0.38,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/6star.wav,,audio-keyboard-response,163,293372,0.0-7.0-1.38,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,6,243,
,0,html-button-response,164,301212,0.0-7.0-0.39,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
sound/3star.wav,,audio-keyboard-response,165,302717,0.0-7.0-1.39,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,null,3,246,
sound/celebration.wav,0,audio-button-response,166,312888,0.0-8.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
"Which, if any, of these monsters ever gave you <b>1 star</b>?</p>",2,html-button-response,167,322327,0.0-9.0-0.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,incorrect
"Which, if any, of these monsters ever gave you <b>2 stars</b>?</p>",2,html-button-response,168,328615,0.0-10.0-0.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,correct
"Which, if any, of these monsters ever gave you <b>3 stars</b>?</p>",0,html-button-response,169,334624,0.0-11.0-0.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,correct
"Which, if any, of these monsters ever gave you <b>6 stars</b>?</p>",3,html-button-response,170,338189,0.0-12.0-0.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,correct
"Which, if any, of these monsters ever gave you <b>8 stars</b>?</p>",4,html-button-response,171,343717,0.0-13.0-0.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,correct
Which monster did you like the most?</p>,1,html-button-response,172,349950,0.0-14.0-0.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,,,,,
,,survey-text,173,354966,0.0-15.0,static,"3,1,2,6",I029,,,,6/7/19,,C495425,,"{""Q0"":""Horns ""}",,,,
stimulus,button_pressed,trial_type,trial_index,time_elapsed,internal_node_id,condition,pointvals_firsthalf,subjID,gender,age,dob,dot,language,turkID,animation_sequence,responses,key_press,earnedThis,earnedCumulative,posttest
,0,html-button-response,0,9276,0.0-0.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
,,animation,1,21291,0.0-1.0,dynamic,"3,1,6,2",I062,,,,,,C783093,"[{""stimulus"":""img/screen1a.png"",""time"":3011},{""stimulus"":""img/screen1b.png"",""time"":6012},{""stimulus"":""img/screen1c.png"",""time"":9009}]",[],,,,
<img src='img/screen1d.png'></img>,0,html-button-response,2,23028,0.0-2.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
,,animation,3,43830,0.0-3.0,dynamic,"3,1,6,2",I062,,,,,,C783093,"[{""stimulus"":""img/screen2.jpg"",""time"":801},{""stimulus"":""img/screen2.jpg"",""time"":1603},{""stimulus"":""img/screen2.jpg"",""time"":2404},{""stimulus"":""img/screen2.jpg"",""time"":3207},{""stimulus"":""img/screen2.jpg"",""time"":4011},{""stimulus"":""img/screen3a.jpg"",""time"":4801},{""stimulus"":""img/screen3b.jpg"",""time"":5601},{""stimulus"":""img/screen3c.jpg"",""time"":6402},{""stimulus"":""img/screen3d.jpg"",""time"":7205},{""stimulus"":""img/screen4a.jpg"",""time"":8005},{""stimulus"":""img/screen4a.jpg"",""time"":8803},{""stimulus"":""img/screen4b.jpg"",""time"":9601},{""stimulus"":""img/screen4c.jpg"",""time"":10403},{""stimulus"":""img/screen4d.jpg"",""time"":11206},{""stimulus"":""img/screen4d.jpg"",""time"":12010},{""stimulus"":""img/screen5a.jpg"",""time"":12802},{""stimulus"":""img/screen5b1.jpg"",""time"":13602},{""stimulus"":""img/screen5b2.jpg"",""time"":14404},{""stimulus"":""img/screen5b3.jpg"",""time"":15207},{""stimulus"":""img/screen5b4.jpg"",""time"":16006},{""stimulus"":""img/screen5b5.jpg"",""time"":16801},{""stimulus"":""img/screen5b6.jpg"",""time"":17601},{""stimulus"":""img/screen5c.jpg"",""time"":18402},{""stimulus"":""img/screen5d.jpg"",""time"":19207},{""stimulus"":""img/screen5d.jpg"",""time"":20007}]",[],,,,
<img src='img/screen5e.jpg'></img>,0,html-button-response,4,45413,0.0-4.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
<p align='center'></p>,0,html-button-response,5,61694,0.0-5.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
,2,html-button-response,6,66067,0.0-6.0-0.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,7,67579,0.0-6.0-1.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,6,
,1,html-button-response,8,69228,0.0-6.0-0.1,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/1star.wav,,audio-keyboard-response,9,70735,0.0-6.0-1.1,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,1,7,
,3,html-button-response,10,72089,0.0-6.0-0.2,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,11,73592,0.0-6.0-1.2,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,9,
,0,html-button-response,12,77840,0.0-6.0-0.3,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,13,79344,0.0-6.0-1.3,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,12,
,2,html-button-response,14,82578,0.0-6.0-0.4,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,15,84084,0.0-6.0-1.4,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,18,
,3,html-button-response,16,87074,0.0-6.0-0.5,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,17,88580,0.0-6.0-1.5,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,20,
,0,html-button-response,18,90847,0.0-6.0-0.6,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,19,92354,0.0-6.0-1.6,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,23,
,1,html-button-response,20,94548,0.0-6.0-0.7,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/1star.wav,,audio-keyboard-response,21,96051,0.0-6.0-1.7,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,1,24,
,2,html-button-response,22,97916,0.0-6.0-0.8,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,23,99419,0.0-6.0-1.8,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,30,
,3,html-button-response,24,102833,0.0-6.0-0.9,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,25,104340,0.0-6.0-1.9,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,32,
,0,html-button-response,26,107282,0.0-6.0-0.10,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,27,108786,0.0-6.0-1.10,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,35,
,2,html-button-response,28,111096,0.0-6.0-0.11,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,29,112600,0.0-6.0-1.11,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,41,
,3,html-button-response,30,115527,0.0-6.0-0.12,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,31,117032,0.0-6.0-1.12,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,43,
,1,html-button-response,32,118665,0.0-6.0-0.13,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/1star.wav,,audio-keyboard-response,33,120169,0.0-6.0-1.13,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,1,44,
,2,html-button-response,34,121887,0.0-6.0-0.14,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,35,123390,0.0-6.0-1.14,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,50,
,2,html-button-response,36,125176,0.0-6.0-0.15,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,37,126680,0.0-6.0-1.15,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,56,
,0,html-button-response,38,130940,0.0-6.0-0.16,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,39,132444,0.0-6.0-1.16,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,59,
,2,html-button-response,40,133659,0.0-6.0-0.17,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,41,135166,0.0-6.0-1.17,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,65,
,3,html-button-response,42,137609,0.0-6.0-0.18,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,43,139114,0.0-6.0-1.18,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,67,
,2,html-button-response,44,140247,0.0-6.0-0.19,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,45,141752,0.0-6.0-1.19,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,73,
,0,html-button-response,46,143646,0.0-6.0-0.20,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,47,145151,0.0-6.0-1.20,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,76,
,1,html-button-response,48,146678,0.0-6.0-0.21,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/1star.wav,,audio-keyboard-response,49,148182,0.0-6.0-1.21,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,1,77,
,2,html-button-response,50,149317,0.0-6.0-0.22,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,51,150827,0.0-6.0-1.22,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,83,
,3,html-button-response,52,152899,0.0-6.0-0.23,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,53,154402,0.0-6.0-1.23,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,85,
,0,html-button-response,54,155525,0.0-6.0-0.24,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,55,157030,0.0-6.0-1.24,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,88,
,2,html-button-response,56,158600,0.0-6.0-0.25,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,57,160109,0.0-6.0-1.25,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,94,
,0,html-button-response,58,182891,0.0-6.0-0.26,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,59,184395,0.0-6.0-1.26,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,97,
,2,html-button-response,60,185623,0.0-6.0-0.27,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,61,187127,0.0-6.0-1.27,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,103,
,2,html-button-response,62,188432,0.0-6.0-0.28,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,63,189937,0.0-6.0-1.28,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,109,
,3,html-button-response,64,192096,0.0-6.0-0.29,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,65,193602,0.0-6.0-1.29,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,111,
,0,html-button-response,66,194717,0.0-6.0-0.30,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,67,196221,0.0-6.0-1.30,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,114,
,1,html-button-response,68,197575,0.0-6.0-0.31,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/1star.wav,,audio-keyboard-response,69,199087,0.0-6.0-1.31,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,1,115,
,2,html-button-response,70,200479,0.0-6.0-0.32,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,71,201983,0.0-6.0-1.32,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,121,
,3,html-button-response,72,204035,0.0-6.0-0.33,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,73,205537,0.0-6.0-1.33,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,123,
,0,html-button-response,74,206926,0.0-6.0-0.34,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,75,208431,0.0-6.0-1.34,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,126,
,2,html-button-response,76,211936,0.0-6.0-0.35,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,77,213444,0.0-6.0-1.35,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,132,
,0,html-button-response,78,215675,0.0-6.0-0.36,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,79,217179,0.0-6.0-1.36,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,135,
,1,html-button-response,80,218872,0.0-6.0-0.37,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/1star.wav,,audio-keyboard-response,81,220377,0.0-6.0-1.37,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,1,136,
,3,html-button-response,82,221676,0.0-6.0-0.38,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,83,223180,0.0-6.0-1.38,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,138,
,2,html-button-response,84,224562,0.0-6.0-0.39,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,85,226068,0.0-6.0-1.39,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,144,
,2,html-button-response,86,227374,0.0-7.0-0.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,87,228879,0.0-7.0-1.0,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,150,
,2,html-button-response,88,230459,0.0-7.0-0.1,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,89,231964,0.0-7.0-1.1,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,156,
,0,html-button-response,90,233222,0.0-7.0-0.2,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,91,234728,0.0-7.0-1.2,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,159,
,2,html-button-response,92,235896,0.0-7.0-0.3,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,93,237399,0.0-7.0-1.3,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,165,
,2,html-button-response,94,238789,0.0-7.0-0.4,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,95,240291,0.0-7.0-1.4,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,171,
,0,html-button-response,96,241762,0.0-7.0-0.5,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,97,243266,0.0-7.0-1.5,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,174,
,2,html-button-response,98,244931,0.0-7.0-0.6,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,99,246435,0.0-7.0-1.6,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,180,
,3,html-button-response,100,248738,0.0-7.0-0.7,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,101,250242,0.0-7.0-1.7,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,182,
,1,html-button-response,102,252030,0.0-7.0-0.8,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/8star.wav,,audio-keyboard-response,103,253539,0.0-7.0-1.8,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,8,190,
,2,html-button-response,104,266385,0.0-7.0-0.9,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,105,267888,0.0-7.0-1.9,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,196,
,0,html-button-response,106,270037,0.0-7.0-0.10,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,107,271540,0.0-7.0-1.10,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,199,
,3,html-button-response,108,274275,0.0-7.0-0.11,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/2star.wav,,audio-keyboard-response,109,275780,0.0-7.0-1.11,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,2,201,
,2,html-button-response,110,277153,0.0-7.0-0.12,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/6star.wav,,audio-keyboard-response,111,278656,0.0-7.0-1.12,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,6,207,
,1,html-button-response,112,280677,0.0-7.0-0.13,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/8star.wav,,audio-keyboard-response,113,282179,0.0-7.0-1.13,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,8,215,
,0,html-button-response,114,284378,0.0-7.0-0.14,dynamic,"3,1,6,2",I062,,,,,,C783093,,,,,,
sound/3star.wav,,audio-keyboard-response,115,285882,0.0-7.0-1.14,dynamic,"3,1,6,2",I062,,,,,,C783093,,,null,3,218,
